"id","campaignid","sample","family","genus","species","length","range","date","time","location","status","site","depth","observer","successful.count","successful.length","ZoneName","longitude","latitude","commonwealth","waname"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Chaetodontidae","Heniochus","acuminatus",154.21261,3070.67779,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Chaetodontidae","Heniochus","acuminatus",189.79046,2808.22842,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Chaetodontidae","Heniochus","acuminatus",187.23934,3119.85571,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Chaetodontidae","Heniochus","acuminatus",158.50879,2882.01039,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Chaetodontidae","Heniochus","acuminatus",188.55091,2152.23017,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Chaetodontidae","Heniochus","acuminatus",170.30004,2790.52038,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Chaetodontidae","Heniochus","acuminatus",135.95344,3624.28633,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Chaetodontidae","Heniochus","acuminatus",137.89313,2908.45379,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Chaetodontidae","Heniochus","acuminatus",182.30541,3270.64946,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Chaetodontidae","Heniochus","acuminatus",146.08561,3246.52512,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Glaucosomatidae","Glaucosoma","buergeri",435.39566,1770.12468,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Haemulidae","Diagramma","pictum labiosum",408.86978,2521.84351,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Haemulidae","Diagramma","pictum labiosum",447.24158,2353.16478,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Haemulidae","Diagramma","pictum labiosum",512.72772,2322.82394,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Haemulidae","Diagramma","pictum labiosum",435.30322,2120.34165,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Haemulidae","Diagramma","pictum labiosum",433.35889,2241.90192,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Haemulidae","Diagramma","pictum labiosum",472.16062,1943.67451,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Haemulidae","Diagramma","pictum labiosum",471.70413,2000.73805,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Haemulidae","Diagramma","pictum labiosum",464.31076,2330.39396,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Haemulidae","Diagramma","pictum labiosum",421.54876,1919.78364,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Haemulidae","Diagramma","pictum labiosum",321.8053,2331.49937,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Haemulidae","Diagramma","pictum labiosum",428.09735,1995.95044,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Haemulidae","Diagramma","pictum labiosum",488.04902,2070.3696,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Haemulidae","Diagramma","pictum labiosum",434.73983,2348.90493,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Haemulidae","Plectorhinchus","gibbosus",499.83628,1482.03197,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Labridae","Bodianus","solatus",204.38746,2356.43278,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Labridae","Bodianus","solatus",190.00893,2438.00771,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Labridae","Bodianus","solatus",207.87919,2089.1095,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Labridae","Bodianus","solatus",229.01071,2426.39755,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Labridae","Bodianus","solatus",183.58355,3095.24655,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Labridae","Bodianus","solatus",257.08107,1648.20883,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Labridae","Bodianus","solatus",216.85899,2114.79891,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Lethrinidae","Lethrinus","miniatus",394.55524,1722.44405,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Lethrinidae","Lethrinus","miniatus",289.1196,1814.61833,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Lethrinidae","Lethrinus","miniatus",267.30274,1518.92786,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Lethrinidae","Lethrinus","nebulosus",334.96571,1411.28841,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Lethrinidae","Lethrinus","punctulatus",247.77139,1594.24398,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Lethrinidae","Lethrinus","punctulatus",267.12207,3195.98294,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Lethrinidae","Lethrinus","punctulatus",257.71162,1601.24613,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Lethrinidae","Lethrinus","punctulatus",242.92513,1966.79405,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Lethrinidae","Lethrinus","punctulatus",230.98409,3192.246,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Lethrinidae","Lethrinus","punctulatus",210.93009,3934.89085,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Lethrinidae","Lethrinus","punctulatus",180.50062,4170.73647,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Lethrinidae","Lethrinus","punctulatus",249.20953,2449.79633,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Lethrinidae","Lethrinus","punctulatus",278.67035,1337.63598,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Lethrinidae","Lethrinus","punctulatus",265.65767,1236.91498,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Lethrinidae","Lethrinus","punctulatus",240.81546,1370.49696,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Lethrinidae","Lethrinus","punctulatus",268.0949,1231.55361,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Lethrinidae","Lethrinus","punctulatus",241.43946,2029.54229,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Lethrinidae","Lethrinus","ravus",226.32876,2040.48207,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Lethrinidae","Lethrinus","ravus",283.21585,1286.77292,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Lethrinidae","Lethrinus","ravus",275.68369,1465.7882,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Lutjanidae","Lutjanus","sebae",521.28488,1378.97579,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Lutjanidae","Pristipomoides","typus",256.44748,2692.26886,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Mullidae","Parupeneus","heptacanthus",235.76111,1872.98331,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Mullidae","Parupeneus","spilurus",255.74174,2263.50013,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Pomacanthidae","Apolemichthys","trimaculatus",145.7156,3025.90934,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Pomacanthidae","Apolemichthys","trimaculatus",180.08471,3054.29473,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Pomacanthidae","Chaetodontoplus","personifer",152.81341,5266.18873,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Pomacanthidae","Pomacanthus","semicirculatus",286.88863,3862.36715,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Serranidae","Cephalopholis","sonnerati",239.06241,1700.78794,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Serranidae","Epinephelus","areolatus",237.11918,1704.72405,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Serranidae","Epinephelus","areolatus",237.21116,1517.94275,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Serranidae","Epinephelus","areolatus",258.19384,1852.78422,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Serranidae","Epinephelus","areolatus",249.97204,1570.13208,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Serranidae","Epinephelus","areolatus",326.41533,1261.3554,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Serranidae","Epinephelus","areolatus",245.81702,1347.41739,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Serranidae","Epinephelus","areolatus",276.48378,1697.8886,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Serranidae","Epinephelus","areolatus",265.13988,1747.96173,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Serranidae","Epinephelus","areolatus",272.01613,1151.80626,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Serranidae","Epinephelus","areolatus",244.85074,1361.24487,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Serranidae","Epinephelus","areolatus",260.0419,1928.04805,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Serranidae","Epinephelus","areolatus",266.56515,1671.47706,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Serranidae","Epinephelus","areolatus",295.07151,1249.40598,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.01","2019-08_Ningaloo_stereo-BRUVs",31.01,"Serranidae","Epinephelus","areolatus",282.4514,1259.13324,17082019,15:25:00,"Ningaloo Marine Park","Fished","31","77","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.08985,-21.6873167,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.02","2019-08_Ningaloo_stereo-BRUVs",31.02,"Balistidae","Abalistes","filamentosus",276.42094,2711.40059,17082019,15:29:00,"Ningaloo Marine Park","Fished","31","71","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.09,-21.6919667,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.02","2019-08_Ningaloo_stereo-BRUVs",31.02,"Balistidae","Abalistes","stellatus",262.0648,4268.76122,17082019,15:29:00,"Ningaloo Marine Park","Fished","31","71","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.09,-21.6919667,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.02","2019-08_Ningaloo_stereo-BRUVs",31.02,"Balistidae","Abalistes","stellatus",277.49909,1564.64461,17082019,15:29:00,"Ningaloo Marine Park","Fished","31","71","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.09,-21.6919667,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.02","2019-08_Ningaloo_stereo-BRUVs",31.02,"Balistidae","Abalistes","stellatus",209.35579,1889.69997,17082019,15:29:00,"Ningaloo Marine Park","Fished","31","71","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.09,-21.6919667,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.02","2019-08_Ningaloo_stereo-BRUVs",31.02,"Carangidae","Carangoides","caeruleopinnatus",273.67417,2989.60561,17082019,15:29:00,"Ningaloo Marine Park","Fished","31","71","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.09,-21.6919667,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.02","2019-08_Ningaloo_stereo-BRUVs",31.02,"Carangidae","Carangoides","fulvoguttatus",729.59817,3223.69393,17082019,15:29:00,"Ningaloo Marine Park","Fished","31","71","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.09,-21.6919667,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.02","2019-08_Ningaloo_stereo-BRUVs",31.02,"Carangidae","Seriolina","nigrofasciata",392.05159,1226.05344,17082019,15:29:00,"Ningaloo Marine Park","Fished","31","71","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.09,-21.6919667,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.02","2019-08_Ningaloo_stereo-BRUVs",31.02,"Carcharhinidae","Prionace","glauca",593.37479,2243.92879,17082019,15:29:00,"Ningaloo Marine Park","Fished","31","71","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.09,-21.6919667,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.02","2019-08_Ningaloo_stereo-BRUVs",31.02,"Lethrinidae","Lethrinus","punctulatus",286.55629,3306.55532,17082019,15:29:00,"Ningaloo Marine Park","Fished","31","71","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.09,-21.6919667,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.02","2019-08_Ningaloo_stereo-BRUVs",31.02,"Nemipteridae","Nemipterus","spp",157.72265,3642.45238,17082019,15:29:00,"Ningaloo Marine Park","Fished","31","71","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.09,-21.6919667,"state","NA"
"2019-08_Ningaloo_stereo-BRUVs.31.02","2019-08_Ningaloo_stereo-BRUVs",31.02,"Nemipteridae","Nemipterus","spp",151.5521,3453.34038,17082019,15:29:00,"Ningaloo Marine Park","Fished","31","71","Charlotte Aston","Yes","Yes","Recreational Use Zone",114.09,-21.6919667,"state","NA"
